item_id,location_id,week_ending,qty_sold,on_hand,forecast_qty,category,shelf_life_days,launch_date,obsolete_date
SKU007,BLR_WH,2023-12-22,68,387,69,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2023-12-29,80,307,68,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-01-05,85,222,71,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-01-12,86,136,70,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-01-19,84,52,85,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-01-26,94,0,80,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-02-02,55,0,74,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-02-09,43,1589,65,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-02-16,60,1529,76,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-02-23,61,1468,67,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-03-01,49,1419,53,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-03-08,56,1363,55,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-03-15,62,1301,59,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-03-22,54,1247,54,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-03-29,65,1182,55,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-04-05,76,1106,58,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-04-12,50,1056,50,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-04-19,44,1012,52,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-04-26,58,954,65,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-05-03,88,866,69,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-05-10,76,790,68,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-05-17,95,695,72,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-05-24,61,634,75,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-05-31,83,551,62,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-06-07,67,484,72,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-06-14,91,393,69,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-06-21,92,301,73,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-06-28,61,240,81,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-07-05,43,197,81,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-07-12,52,145,67,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-07-19,42,103,77,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-07-26,43,60,63,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-08-02,43,679,54,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-08-09,30,1044,45,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-08-16,41,1003,49,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-08-23,36,967,42,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-08-30,37,930,43,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-09-06,48,882,29,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-09-13,31,851,40,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-09-20,43,808,37,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-09-27,37,771,33,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-10-04,37,734,39,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-10-11,43,691,43,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-10-18,41,650,49,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-10-25,43,607,41,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-11-01,76,531,41,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-11-08,65,466,44,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-11-15,63,403,56,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-11-22,59,344,48,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-11-29,64,280,60,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-12-06,107,173,67,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-12-13,90,83,72,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-12-20,62,21,62,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2024-12-27,64,763,69,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-01-03,88,675,64,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-01-10,91,584,74,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-01-17,93,491,90,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-01-24,84,407,95,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-01-31,88,319,84,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-02-07,58,261,74,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-02-14,56,205,90,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-02-21,38,167,70,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-02-28,55,112,62,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-03-07,51,349,70,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-03-14,60,289,64,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-03-21,85,204,58,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-03-28,62,485,59,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-04-04,56,429,60,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-04-11,67,362,60,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-04-18,63,299,65,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-04-25,62,237,60,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-05-02,91,146,72,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-05-09,108,38,74,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-05-16,68,0,69,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-05-23,86,640,73,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-05-30,68,572,76,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-06-06,84,488,67,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-06-13,66,877,74,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-06-20,70,807,81,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-06-27,70,737,67,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-07-04,57,680,67,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-07-11,55,625,86,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-07-18,38,587,56,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-07-25,46,541,58,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-08-01,40,501,51,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-08-08,36,465,51,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-08-15,42,423,44,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-08-22,40,383,43,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-08-29,57,326,41,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-09-05,44,282,47,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-09-12,32,250,42,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-09-19,37,213,37,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-09-26,46,167,45,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-10-03,53,114,40,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-10-10,31,424,36,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-10-17,29,683,41,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-10-24,53,630,48,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-10-31,44,586,33,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-11-07,61,525,38,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-11-14,78,447,53,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-11-21,44,403,46,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-11-28,75,328,55,Seasonal,270,2023-07-17,
SKU007,BLR_WH,2025-12-05,81,247,53,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2022-12-09,0,245,0,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2022-12-16,0,245,2,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2022-12-23,0,245,0,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2022-12-30,0,245,1,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-01-06,0,245,1,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-01-13,0,245,0,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-01-20,0,245,1,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-01-27,0,245,0,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-02-03,0,245,0,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-02-10,0,245,0,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-02-17,0,245,0,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-02-24,0,245,0,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-03-03,0,245,0,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-03-10,0,245,1,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-03-17,0,245,0,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-03-24,0,245,1,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-03-31,0,245,0,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-04-07,0,245,1,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-04-14,0,245,0,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-04-21,0,245,0,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-04-28,0,245,1,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-05-05,0,245,0,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-05-12,0,245,1,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-05-19,0,245,0,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-05-26,0,245,0,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-06-02,0,245,2,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-06-09,0,245,0,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-06-16,0,245,1,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-06-23,0,245,0,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-06-30,0,245,0,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-07-07,0,245,2,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-07-14,0,245,0,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-07-21,21,224,3,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-07-28,15,209,5,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-08-04,18,191,6,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-08-11,15,176,9,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-08-18,17,159,12,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-08-25,14,145,12,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-09-01,15,426,16,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-09-08,14,722,13,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-09-15,17,705,17,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-09-22,18,687,14,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-09-29,15,672,17,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-10-06,16,656,16,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-10-13,12,644,15,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-10-20,15,629,15,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-10-27,16,613,15,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-11-03,38,575,17,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-11-10,23,552,19,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-11-17,35,517,26,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-11-24,33,484,27,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-12-01,31,453,23,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-12-08,39,414,30,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-12-15,33,381,31,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-12-22,34,347,33,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2023-12-29,33,314,29,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-01-05,40,274,36,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-01-12,40,234,38,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-01-19,32,202,32,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-01-26,29,173,42,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-02-02,21,152,38,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-02-09,20,132,33,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-02-16,23,735,26,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-02-23,28,707,30,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-03-01,22,685,28,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-03-08,24,661,26,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-03-15,24,637,28,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-03-22,27,610,23,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-03-29,16,594,28,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-04-05,22,572,24,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-04-12,25,547,23,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-04-19,28,519,29,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-04-26,22,497,25,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-05-03,25,472,23,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-05-10,37,435,25,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-05-17,30,405,27,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-05-24,27,378,27,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-05-31,29,349,28,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-06-07,31,318,26,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-06-14,28,290,24,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-06-21,20,270,29,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-06-28,34,236,30,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-07-05,24,212,29,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-07-12,22,190,25,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-07-19,16,174,22,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-07-26,18,156,22,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-08-02,18,138,25,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-08-09,20,417,20,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-08-16,19,715,20,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-08-23,15,700,18,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-08-30,17,683,17,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-09-06,18,665,16,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-09-13,20,645,17,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-09-20,18,627,21,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-09-27,18,609,19,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-10-04,17,592,20,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-10-11,20,572,20,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-10-18,18,554,14,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-10-25,15,539,19,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-11-01,35,504,19,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-11-08,32,472,24,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-11-15,28,444,21,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-11-22,28,416,22,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-11-29,32,384,22,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-12-06,34,350,27,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-12-13,34,316,32,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-12-20,35,281,33,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2024-12-27,43,238,29,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-01-03,41,197,42,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-01-10,37,160,38,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-01-17,42,413,40,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-01-24,32,381,42,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-01-31,41,340,32,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-02-07,30,310,34,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-02-14,23,287,39,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-02-21,21,266,31,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-02-28,22,244,30,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-03-07,21,223,29,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-03-14,22,201,23,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-03-21,24,177,25,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-03-28,20,157,25,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-04-04,25,132,24,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-04-11,29,401,26,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-04-18,22,379,25,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-04-25,31,671,25,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-05-02,39,632,27,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-05-09,41,591,30,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-05-16,32,559,28,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-05-23,39,520,29,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-05-30,28,492,30,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-06-06,38,454,33,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-06-13,34,420,33,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-06-20,35,385,37,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-06-27,26,359,35,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-07-04,18,341,32,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-07-11,23,318,31,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-07-18,17,301,31,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-07-25,21,280,26,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-08-01,15,265,26,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-08-08,21,244,23,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-08-15,15,229,22,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-08-22,20,209,22,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-08-29,20,189,20,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-09-05,16,173,18,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-09-12,19,154,19,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-09-19,18,136,17,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-09-26,16,120,17,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-10-03,15,406,19,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-10-10,12,713,15,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-10-17,18,695,19,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-10-24,13,1017,16,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-10-31,18,999,21,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-11-07,29,970,16,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-11-14,34,936,20,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-11-21,30,906,20,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-11-28,31,875,21,Seasonal,270,2023-07-17,
SKU007,MAA_WH,2025-12-05,37,838,29,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2022-12-09,0,355,0,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2022-12-16,0,355,0,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2022-12-23,0,355,1,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2022-12-30,0,355,1,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-01-06,0,355,0,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-01-13,0,355,1,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-01-20,0,355,0,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-01-27,0,355,0,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-02-03,0,355,0,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-02-10,0,355,0,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-02-17,0,355,2,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-02-24,0,355,1,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-03-03,0,355,0,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-03-10,0,355,1,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-03-17,0,355,0,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-03-24,0,355,1,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-03-31,0,355,0,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-04-07,0,355,0,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-04-14,0,355,0,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-04-21,0,355,0,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-04-28,0,355,1,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-05-05,0,355,1,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-05-12,0,355,0,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-05-19,0,355,1,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-05-26,0,355,0,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-06-02,0,355,0,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-06-09,0,355,0,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-06-16,0,355,1,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-06-23,0,355,0,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-06-30,0,355,0,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-07-07,0,355,0,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-07-14,0,355,0,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-07-21,31,324,6,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-07-28,30,294,9,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-08-04,30,264,13,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-08-11,21,243,14,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-08-18,30,213,18,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-08-25,29,184,19,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-09-01,22,162,26,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-09-08,25,430,27,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-09-15,26,404,28,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-09-22,25,379,26,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-09-29,27,352,26,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-10-06,31,321,27,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-10-13,30,291,27,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-10-20,21,270,28,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-10-27,29,241,23,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-11-03,53,188,26,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-11-10,48,140,34,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-11-17,54,86,42,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-11-24,61,340,48,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-12-01,56,653,39,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-12-08,51,602,45,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-12-15,59,543,44,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-12-22,53,490,51,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2023-12-29,53,437,60,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-01-05,52,385,55,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-01-12,69,316,55,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-01-19,50,266,58,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-01-26,72,194,53,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-02-02,39,155,65,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-02-09,29,126,52,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-02-16,39,716,48,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-02-23,26,690,50,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-03-01,42,648,50,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-03-08,44,604,49,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-03-15,35,569,40,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-03-22,40,529,41,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-03-29,51,478,39,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-04-05,36,442,37,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-04-12,33,409,35,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-04-19,48,361,37,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-04-26,50,311,39,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-05-03,55,256,48,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-05-10,63,193,50,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-05-17,65,128,44,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-05-24,47,81,41,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-05-31,48,734,45,Seasonal,270,2023-07-17,
SKU007,NCR_WH,2024-06-07,61,673,50,Seasonal,270,2023-07-17,
