po_id,order_week,expected_week,item_id,location_id,supplier_id,qty_ordered
PO0001319,2025-06-06,2025-07-02,SKU023,BLR_WH,SUP03,133
PO0001320,2025-06-13,2025-07-06,SKU023,BLR_WH,SUP03,192
PO0001321,2025-06-20,2025-07-17,SKU023,BLR_WH,SUP03,232
PO0001322,2025-06-27,2025-07-16,SKU023,BLR_WH,SUP03,242
PO0001323,2025-07-04,2025-08-02,SKU023,BLR_WH,SUP05,138
PO0001324,2022-12-09,2022-12-30,SKU023,MAA_WH,SUP03,137
PO0001325,2022-12-16,2022-12-28,SKU023,MAA_WH,SUP03,137
PO0001326,2022-12-23,2023-01-12,SKU023,MAA_WH,SUP05,137
PO0001327,2023-08-04,2023-08-31,SKU023,MAA_WH,SUP03,125
PO0001328,2023-08-11,2023-09-03,SKU023,MAA_WH,SUP03,142
PO0001329,2023-08-18,2023-09-07,SKU023,MAA_WH,SUP03,161
PO0001330,2023-08-25,2023-09-16,SKU023,MAA_WH,SUP03,178
PO0001331,2024-01-19,2024-01-31,SKU023,MAA_WH,SUP03,126
PO0001332,2024-01-26,2024-02-08,SKU023,MAA_WH,SUP05,168
PO0001333,2024-04-05,2024-04-20,SKU023,MAA_WH,SUP03,153
PO0001334,2024-04-12,2024-04-27,SKU023,MAA_WH,SUP03,176
PO0001335,2024-04-19,2024-05-12,SKU023,MAA_WH,SUP05,207
PO0001336,2024-08-16,2024-09-05,SKU023,MAA_WH,SUP03,124
PO0001337,2024-08-23,2024-09-15,SKU023,MAA_WH,SUP03,147
PO0001338,2024-08-30,2024-09-18,SKU023,MAA_WH,SUP03,165
PO0001339,2024-12-20,2025-01-04,SKU023,MAA_WH,SUP03,161
PO0001340,2024-12-27,2025-01-08,SKU023,MAA_WH,SUP03,202
PO0001341,2025-01-03,2025-01-17,SKU023,MAA_WH,SUP03,239
PO0001342,2025-04-25,2025-05-18,SKU023,MAA_WH,SUP05,134
PO0001343,2025-05-02,2025-05-17,SKU023,MAA_WH,SUP03,171
PO0001344,2025-05-09,2025-05-21,SKU023,MAA_WH,SUP03,218
PO0001345,2025-05-16,2025-06-08,SKU023,MAA_WH,SUP05,242
PO0001346,2025-11-21,2025-12-11,SKU023,MAA_WH,SUP03,146
PO0001347,2025-11-28,2025-12-21,SKU023,MAA_WH,SUP03,185
PO0001348,2025-12-05,2025-12-27,SKU023,MAA_WH,SUP03,219
PO0001349,2023-05-19,2023-06-07,SKU023,NCR_WH,SUP03,137
PO0001350,2023-05-26,2023-06-08,SKU023,NCR_WH,SUP03,173
PO0001351,2023-06-02,2023-06-16,SKU023,NCR_WH,SUP03,202
PO0001352,2023-10-06,2023-10-27,SKU023,NCR_WH,SUP03,133
PO0001353,2023-10-13,2023-11-02,SKU023,NCR_WH,SUP05,153
PO0001354,2023-10-20,2023-11-19,SKU023,NCR_WH,SUP03,174
PO0001355,2024-01-12,2024-01-24,SKU023,NCR_WH,SUP03,154
PO0001356,2024-01-19,2024-02-03,SKU023,NCR_WH,SUP03,188
PO0001357,2024-03-29,2024-04-21,SKU023,NCR_WH,SUP05,140
PO0001358,2024-04-05,2024-04-24,SKU023,NCR_WH,SUP05,166
PO0001359,2024-04-12,2024-05-04,SKU023,NCR_WH,SUP05,193
PO0001360,2024-04-19,2024-05-11,SKU023,NCR_WH,SUP05,221
PO0001361,2024-09-06,2024-09-29,SKU023,NCR_WH,SUP03,125
PO0001362,2024-09-13,2024-10-02,SKU023,NCR_WH,SUP03,145
PO0001363,2024-09-20,2024-10-13,SKU023,NCR_WH,SUP05,167
PO0001364,2024-09-27,2024-10-26,SKU023,NCR_WH,SUP03,192
PO0001365,2025-01-17,2025-01-31,SKU023,NCR_WH,SUP03,130
PO0001366,2025-01-24,2025-02-14,SKU023,NCR_WH,SUP05,173
PO0001367,2025-02-07,2025-03-05,SKU023,NCR_WH,SUP03,122
PO0001368,2025-04-18,2025-05-04,SKU023,NCR_WH,SUP03,140
PO0001369,2025-04-25,2025-05-07,SKU023,NCR_WH,SUP03,177
PO0001370,2025-05-02,2025-05-15,SKU023,NCR_WH,SUP03,223
PO0001371,2025-08-01,2025-08-20,SKU023,NCR_WH,SUP03,138
PO0001372,2025-08-08,2025-08-24,SKU023,NCR_WH,SUP03,168
PO0001373,2025-08-15,2025-09-10,SKU023,NCR_WH,SUP05,195
PO0001374,2025-12-05,2025-12-24,SKU023,NCR_WH,SUP03,138
PO0001375,2023-08-11,2023-09-08,SKU023,BOM_WH,SUP05,128
PO0001376,2023-08-18,2023-09-06,SKU023,BOM_WH,SUP03,135
PO0001377,2023-08-25,2023-09-13,SKU023,BOM_WH,SUP05,145
PO0001378,2023-09-01,2023-09-22,SKU023,BOM_WH,SUP03,154
PO0001379,2024-05-24,2024-06-09,SKU023,BOM_WH,SUP03,139
PO0001380,2024-05-31,2024-06-14,SKU023,BOM_WH,SUP03,160
PO0001381,2024-06-07,2024-07-13,SKU023,BOM_WH,SUP03,177
PO0001382,2025-01-10,2025-02-01,SKU023,BOM_WH,SUP03,123
PO0001383,2025-01-17,2025-02-07,SKU023,BOM_WH,SUP03,147
PO0001384,2025-01-24,2025-02-08,SKU023,BOM_WH,SUP03,165
PO0001385,2025-01-31,2025-02-23,SKU023,BOM_WH,SUP05,185
PO0001386,2025-11-07,2025-11-30,SKU023,BOM_WH,SUP03,129
PO0001387,2025-11-14,2025-12-07,SKU023,BOM_WH,SUP03,146
PO0001388,2025-11-21,2025-12-10,SKU023,BOM_WH,SUP03,163
PO0001389,2025-11-28,2025-12-21,SKU023,BOM_WH,SUP03,179
PO0001390,2024-06-21,2024-07-05,SKU024,BLR_WH,SUP08,379
PO0001391,2024-06-28,2024-07-14,SKU024,BLR_WH,SUP08,410
PO0001392,2024-12-13,2024-12-20,SKU024,BLR_WH,SUP08,381
PO0001393,2025-02-14,2025-03-08,SKU024,BLR_WH,SUP08,361
PO0001394,2025-02-21,2025-03-12,SKU024,BLR_WH,SUP08,415
PO0001395,2025-02-28,2025-03-20,SKU024,BLR_WH,SUP08,466
PO0001396,2025-03-07,2025-03-20,SKU024,BLR_WH,SUP08,502
PO0001397,2022-12-09,2022-12-25,SKU024,MAA_WH,SUP08,429
PO0001398,2022-12-16,2022-12-22,SKU024,MAA_WH,SUP08,429
PO0001399,2024-06-14,2024-06-28,SKU024,NCR_WH,SUP08,357
PO0001400,2024-06-21,2024-07-07,SKU024,NCR_WH,SUP08,371
PO0001401,2025-05-16,2025-05-28,SKU024,NCR_WH,SUP08,363
PO0001402,2025-05-23,2025-06-04,SKU024,NCR_WH,SUP08,381
PO0001403,2024-07-26,2024-08-18,SKU024,BOM_WH,SUP08,351
PO0001404,2024-08-02,2024-08-09,SKU024,BOM_WH,SUP08,372
PO0001405,2025-04-11,2025-04-25,SKU024,BOM_WH,SUP08,372
PO0001406,2025-04-18,2025-05-03,SKU024,BOM_WH,SUP08,397
PO0001407,2024-08-16,2024-09-12,SKU025,BLR_WH,SUP01,112
PO0001408,2024-08-23,2024-09-05,SKU025,BLR_WH,SUP07,143
PO0001409,2024-08-30,2024-09-12,SKU025,BLR_WH,SUP07,143
PO0001410,2024-11-01,2024-11-07,SKU025,BLR_WH,SUP09,125
PO0001411,2024-11-22,2024-12-01,SKU025,BLR_WH,SUP09,121
PO0001412,2024-11-29,2024-12-22,SKU025,BLR_WH,SUP07,143
PO0001413,2024-12-13,2025-01-03,SKU025,BLR_WH,SUP01,113
PO0001414,2024-12-20,2025-01-03,SKU025,BLR_WH,SUP07,143
PO0001415,2025-02-07,2025-03-06,SKU025,BLR_WH,SUP01,142
PO0001416,2025-02-14,2025-02-28,SKU025,BLR_WH,SUP09,143
PO0001417,2025-02-21,2025-03-20,SKU025,BLR_WH,SUP01,143
PO0001418,2025-04-11,2025-04-30,SKU025,BLR_WH,SUP01,139
PO0001419,2025-04-18,2025-05-04,SKU025,BLR_WH,SUP07,143
PO0001420,2025-04-25,2025-05-15,SKU025,BLR_WH,SUP01,143
PO0001421,2025-06-06,2025-06-14,SKU025,BLR_WH,SUP09,126
PO0001422,2025-06-13,2025-07-04,SKU025,BLR_WH,SUP01,143
PO0001423,2025-06-27,2025-07-13,SKU025,BLR_WH,SUP01,113
PO0001424,2025-08-01,2025-08-17,SKU025,BLR_WH,SUP07,112
PO0001425,2025-08-08,2025-08-22,SKU025,BLR_WH,SUP09,143
PO0001426,2025-08-15,2025-09-04,SKU025,BLR_WH,SUP09,143
PO0001427,2025-10-10,2025-10-17,SKU025,BLR_WH,SUP09,111
PO0001428,2025-10-31,2025-11-06,SKU025,BLR_WH,SUP09,140
PO0001429,2025-11-14,2025-12-05,SKU025,BLR_WH,SUP09,99
PO0001430,2025-11-21,2025-12-11,SKU025,BLR_WH,SUP01,134
PO0001431,2025-11-28,2025-12-13,SKU025,BLR_WH,SUP07,143
PO0001432,2024-09-06,2024-09-21,SKU025,MAA_WH,SUP09,118
PO0001433,2024-09-13,2024-09-27,SKU025,MAA_WH,SUP07,143
PO0001434,2024-09-20,2024-10-06,SKU025,MAA_WH,SUP09,143
PO0001435,2024-11-22,2024-12-12,SKU025,MAA_WH,SUP01,139
PO0001436,2024-11-29,2024-12-06,SKU025,MAA_WH,SUP09,143
PO0001437,2025-01-03,2025-01-12,SKU025,MAA_WH,SUP09,124
PO0001438,2025-01-10,2025-01-31,SKU025,MAA_WH,SUP01,143
PO0001439,2025-01-24,2025-02-12,SKU025,MAA_WH,SUP01,126
PO0001440,2025-02-07,2025-02-23,SKU025,MAA_WH,SUP07,108
PO0001441,2025-03-07,2025-03-23,SKU025,MAA_WH,SUP07,133
PO0001442,2025-03-14,2025-04-13,SKU025,MAA_WH,SUP09,143
PO0001443,2025-03-21,2025-04-09,SKU025,MAA_WH,SUP01,143
PO0001444,2025-04-04,2025-04-20,SKU025,MAA_WH,SUP09,133
PO0001445,2025-05-23,2025-06-12,SKU025,MAA_WH,SUP07,135
PO0001446,2025-05-30,2025-06-14,SKU025,MAA_WH,SUP07,143
PO0001447,2025-06-06,2025-06-22,SKU025,MAA_WH,SUP01,143
PO0001448,2025-08-01,2025-08-14,SKU025,MAA_WH,SUP09,120
PO0001449,2025-08-08,2025-08-31,SKU025,MAA_WH,SUP09,143
PO0001450,2025-08-22,2025-09-20,SKU025,MAA_WH,SUP01,115
PO0001451,2025-08-29,2025-09-28,SKU025,MAA_WH,SUP01,143
PO0001452,2025-09-12,2025-09-25,SKU025,MAA_WH,SUP09,97
PO0001453,2025-09-19,2025-10-12,SKU025,MAA_WH,SUP01,137
PO0001454,2025-11-28,2025-12-13,SKU025,MAA_WH,SUP09,113
PO0001455,2025-12-05,2025-12-25,SKU025,MAA_WH,SUP01,143
PO0001456,2024-10-18,2024-10-26,SKU025,NCR_WH,SUP09,103
PO0001457,2024-10-25,2024-11-13,SKU025,NCR_WH,SUP01,125
PO0001458,2024-12-20,2025-01-04,SKU025,NCR_WH,SUP09,121
PO0001459,2024-12-27,2025-01-15,SKU025,NCR_WH,SUP01,143
PO0001460,2025-01-03,2025-01-24,SKU025,NCR_WH,SUP01,143
PO0001461,2025-03-21,2025-04-09,SKU025,NCR_WH,SUP01,118
PO0001462,2025-03-28,2025-04-20,SKU025,NCR_WH,SUP09,143
PO0001463,2025-04-04,2025-04-19,SKU025,NCR_WH,SUP09,143
PO0001464,2025-06-13,2025-07-05,SKU025,NCR_WH,SUP07,104
PO0001465,2025-06-20,2025-07-02,SKU025,NCR_WH,SUP01,143
PO0001466,2025-06-27,2025-07-09,SKU025,NCR_WH,SUP01,143
PO0001467,2025-09-12,2025-09-26,SKU025,NCR_WH,SUP09,98
PO0001468,2025-09-19,2025-10-04,SKU025,NCR_WH,SUP07,128
PO0001469,2025-11-07,2025-11-28,SKU025,NCR_WH,SUP09,102
PO0001470,2025-11-14,2025-11-30,SKU025,NCR_WH,SUP07,130
PO0001471,2025-11-21,2025-12-06,SKU025,NCR_WH,SUP07,143
PO0001472,2024-09-27,2024-10-06,SKU025,BOM_WH,SUP09,127
PO0001473,2024-10-04,2024-11-01,SKU025,BOM_WH,SUP01,143
PO0001474,2024-10-18,2024-11-09,SKU025,BOM_WH,SUP01,100
PO0001475,2024-10-25,2024-11-17,SKU025,BOM_WH,SUP07,128
PO0001476,2024-12-27,2025-01-19,SKU025,BOM_WH,SUP01,101
PO0001477,2025-01-03,2025-01-11,SKU025,BOM_WH,SUP09,127
PO0001478,2025-01-10,2025-01-30,SKU025,BOM_WH,SUP01,143
PO0001479,2025-02-28,2025-03-16,SKU025,BOM_WH,SUP07,134
PO0001480,2025-03-07,2025-03-27,SKU025,BOM_WH,SUP09,143
PO0001481,2025-03-14,2025-04-03,SKU025,BOM_WH,SUP09,143
PO0001482,2025-05-09,2025-05-23,SKU025,BOM_WH,SUP09,108
PO0001483,2025-05-16,2025-06-05,SKU025,BOM_WH,SUP01,143
PO0001484,2025-05-30,2025-06-27,SKU025,BOM_WH,SUP01,122
PO0001485,2025-06-20,2025-07-05,SKU025,BOM_WH,SUP01,136
PO0001486,2025-07-04,2025-07-19,SKU025,BOM_WH,SUP09,105
PO0001487,2025-08-15,2025-08-31,SKU025,BOM_WH,SUP09,119
PO0001488,2025-08-22,2025-09-06,SKU025,BOM_WH,SUP09,143
PO0001489,2025-08-29,2025-09-25,SKU025,BOM_WH,SUP01,143
PO0001490,2025-11-07,2025-11-20,SKU025,BOM_WH,SUP09,106
PO0001491,2025-11-14,2025-12-04,SKU025,BOM_WH,SUP01,143
PO0001492,2025-11-28,2025-12-14,SKU025,BOM_WH,SUP09,122
PO0001493,2024-06-28,2024-07-03,SKU026,BLR_WH,SUP02,76
PO0001494,2024-07-19,2024-07-26,SKU026,BLR_WH,SUP02,82
PO0001495,2024-08-09,2024-08-18,SKU026,BLR_WH,SUP02,75
PO0001496,2024-08-16,2024-09-01,SKU026,BLR_WH,SUP02,103
PO0001497,2024-08-30,2024-09-06,SKU026,BLR_WH,SUP02,74
PO0001498,2024-10-25,2024-10-31,SKU026,BLR_WH,SUP02,75
PO0001499,2024-11-15,2024-12-01,SKU026,BLR_WH,SUP02,97
PO0001500,2024-11-22,2024-12-07,SKU026,BLR_WH,SUP02,136
PO0001501,2024-11-29,2024-12-05,SKU026,BLR_WH,SUP02,140
PO0001502,2025-01-17,2025-02-02,SKU026,BLR_WH,SUP02,98
PO0001503,2025-01-24,2025-02-02,SKU026,BLR_WH,SUP02,140
PO0001504,2025-01-31,2025-02-09,SKU026,BLR_WH,SUP02,140
PO0001505,2025-04-11,2025-04-24,SKU026,BLR_WH,SUP02,90
PO0001506,2025-04-18,2025-05-03,SKU026,BLR_WH,SUP02,120
PO0001507,2025-04-25,2025-05-08,SKU026,BLR_WH,SUP02,68
PO0001508,2025-05-02,2025-05-24,SKU026,BLR_WH,SUP02,125
PO0001509,2025-05-23,2025-06-04,SKU026,BLR_WH,SUP02,87
PO0001510,2025-06-27,2025-07-03,SKU026,BLR_WH,SUP02,104
PO0001511,2025-07-18,2025-07-31,SKU026,BLR_WH,SUP02,80
PO0001512,2025-07-25,2025-07-31,SKU026,BLR_WH,SUP02,108
PO0001513,2025-09-05,2025-09-21,SKU026,BLR_WH,SUP02,73
PO0001514,2025-09-12,2025-09-21,SKU026,BLR_WH,SUP02,96
PO0001515,2025-09-19,2025-09-24,SKU026,BLR_WH,SUP02,116
PO0001516,2025-11-21,2025-12-04,SKU026,BLR_WH,SUP02,78
PO0001517,2025-11-28,2025-12-06,SKU026,BLR_WH,SUP02,127
PO0001518,2025-12-05,2025-12-19,SKU026,BLR_WH,SUP02,102
PO0001519,2024-12-06,2024-12-15,SKU026,MAA_WH,SUP02,80
PO0001520,2024-12-13,2024-12-26,SKU026,MAA_WH,SUP02,95
PO0001521,2025-02-14,2025-03-08,SKU026,MAA_WH,SUP02,65
PO0001522,2025-02-21,2025-03-09,SKU026,MAA_WH,SUP02,80
PO0001523,2025-02-28,2025-03-15,SKU026,MAA_WH,SUP02,93
PO0001524,2025-03-07,2025-03-14,SKU026,MAA_WH,SUP02,100
PO0001525,2025-08-22,2025-09-04,SKU026,MAA_WH,SUP02,68
PO0001526,2025-08-29,2025-09-05,SKU026,MAA_WH,SUP02,76
PO0001527,2025-11-28,2025-12-12,SKU026,MAA_WH,SUP02,73
PO0001528,2025-12-05,2025-12-10,SKU026,MAA_WH,SUP02,86
PO0001529,2024-06-28,2024-07-07,SKU026,NCR_WH,SUP02,77
PO0001530,2024-07-05,2024-07-14,SKU026,NCR_WH,SUP02,104
PO0001531,2024-08-16,2024-08-24,SKU026,NCR_WH,SUP02,80
PO0001532,2024-08-23,2024-08-30,SKU026,NCR_WH,SUP02,106
PO0001533,2024-10-11,2024-10-25,SKU026,NCR_WH,SUP02,83
PO0001534,2024-10-18,2024-10-24,SKU026,NCR_WH,SUP02,110
PO0001535,2024-11-22,2024-12-08,SKU026,NCR_WH,SUP02,118
PO0001536,2024-11-29,2024-12-06,SKU026,NCR_WH,SUP02,140
PO0001537,2025-01-03,2025-01-19,SKU026,NCR_WH,SUP02,106
PO0001538,2025-01-10,2025-01-19,SKU026,NCR_WH,SUP02,140
PO0001539,2025-01-17,2025-01-25,SKU026,NCR_WH,SUP02,140
PO0001540,2025-03-14,2025-03-22,SKU026,NCR_WH,SUP02,81
PO0001541,2025-03-21,2025-04-03,SKU026,NCR_WH,SUP02,119
PO0001542,2025-03-28,2025-04-06,SKU026,NCR_WH,SUP02,68
PO0001543,2025-05-02,2025-05-23,SKU026,NCR_WH,SUP02,98
PO0001544,2025-05-09,2025-05-25,SKU026,NCR_WH,SUP02,140
PO0001545,2025-05-16,2025-05-31,SKU026,NCR_WH,SUP02,140
PO0001546,2025-05-23,2025-06-04,SKU026,NCR_WH,SUP02,96
PO0001547,2025-08-01,2025-08-09,SKU026,NCR_WH,SUP02,86
PO0001548,2025-08-08,2025-08-13,SKU026,NCR_WH,SUP02,110
PO0001549,2025-09-19,2025-09-28,SKU026,NCR_WH,SUP02,70
PO0001550,2025-09-26,2025-10-10,SKU026,NCR_WH,SUP02,100
PO0001551,2025-11-07,2025-11-13,SKU026,NCR_WH,SUP02,91
PO0001552,2025-11-21,2025-12-03,SKU026,NCR_WH,SUP02,84
PO0001553,2025-11-28,2025-12-04,SKU026,NCR_WH,SUP02,123
PO0001554,2025-03-14,2025-03-30,SKU026,BOM_WH,SUP02,65
PO0001555,2025-03-21,2025-04-02,SKU026,BOM_WH,SUP02,71
PO0001556,2025-03-28,2025-04-04,SKU026,BOM_WH,SUP02,77
PO0001557,2025-11-28,2025-12-05,SKU026,BOM_WH,SUP02,71
PO0001558,2022-12-09,2022-12-25,SKU027,BLR_WH,SUP03,439
PO0001559,2022-12-16,2022-12-31,SKU027,BLR_WH,SUP03,439
PO0001560,2022-12-23,2023-01-15,SKU027,BLR_WH,SUP03,439
PO0001561,2024-04-12,2024-04-28,SKU027,BLR_WH,SUP03,313
PO0001562,2024-04-19,2024-05-02,SKU027,BLR_WH,SUP03,341
PO0001563,2024-04-26,2024-05-18,SKU027,BLR_WH,SUP03,364
PO0001564,2025-01-17,2025-01-30,SKU027,BLR_WH,SUP03,311
PO0001565,2025-01-24,2025-01-30,SKU027,BLR_WH,SUP09,348
PO0001566,2025-06-20,2025-07-13,SKU027,BLR_WH,SUP03,308
PO0001567,2025-06-27,2025-07-20,SKU027,BLR_WH,SUP03,342
PO0001568,2025-07-04,2025-07-16,SKU027,BLR_WH,SUP03,361
PO0001569,2025-07-11,2025-07-24,SKU027,BLR_WH,SUP03,382
PO0001570,2023-06-09,2023-06-29,SKU027,MAA_WH,SUP01,331
PO0001571,2023-06-16,2023-06-30,SKU027,MAA_WH,SUP03,382
PO0001572,2023-06-23,2023-07-14,SKU027,MAA_WH,SUP03,431
PO0001573,2023-12-29,2024-01-27,SKU027,MAA_WH,SUP03,308
PO0001574,2024-01-05,2024-01-21,SKU027,MAA_WH,SUP03,375
PO0001575,2024-01-12,2024-01-24,SKU027,MAA_WH,SUP03,436
PO0001576,2024-01-19,2024-02-04,SKU027,MAA_WH,SUP03,502
PO0001577,2024-08-09,2024-09-01,SKU027,MAA_WH,SUP03,323
PO0001578,2024-08-16,2024-09-06,SKU027,MAA_WH,SUP03,358
PO0001579,2024-08-23,2024-09-12,SKU027,MAA_WH,SUP03,394
PO0001580,2024-08-30,2024-09-21,SKU027,MAA_WH,SUP03,424
PO0001581,2025-03-21,2025-04-13,SKU027,MAA_WH,SUP03,326
PO0001582,2025-03-28,2025-04-11,SKU027,MAA_WH,SUP03,371
PO0001583,2025-04-04,2025-04-19,SKU027,MAA_WH,SUP03,415
PO0001584,2025-08-29,2025-09-14,SKU027,MAA_WH,SUP03,323
PO0001585,2025-09-05,2025-09-21,SKU027,MAA_WH,SUP03,354
PO0001586,2025-09-12,2025-09-26,SKU027,MAA_WH,SUP09,383
PO0001587,2023-08-11,2023-09-03,SKU027,NCR_WH,SUP03,305
PO0001588,2023-08-18,2023-09-10,SKU027,NCR_WH,SUP03,312
PO0001589,2023-08-25,2023-09-16,SKU027,NCR_WH,SUP03,322
PO0001590,2023-09-01,2023-10-01,SKU027,NCR_WH,SUP03,333
PO0001591,2025-05-09,2025-05-29,SKU027,NCR_WH,SUP09,315
PO0001592,2025-05-16,2025-05-31,SKU027,NCR_WH,SUP03,337
PO0001593,2025-05-23,2025-06-15,SKU027,NCR_WH,SUP03,354
PO0001594,2022-12-09,2022-12-24,SKU027,BOM_WH,SUP03,316
PO0001595,2022-12-16,2023-01-06,SKU027,BOM_WH,SUP01,316
PO0001596,2022-12-23,2023-01-07,SKU027,BOM_WH,SUP03,316
PO0001597,2023-11-17,2023-11-30,SKU027,BOM_WH,SUP03,319
PO0001598,2023-11-24,2023-12-16,SKU027,BOM_WH,SUP01,373
PO0001599,2024-03-01,2024-03-24,SKU027,BOM_WH,SUP03,337
PO0001600,2024-03-08,2024-03-29,SKU027,BOM_WH,SUP01,376
PO0001601,2024-03-15,2024-04-05,SKU027,BOM_WH,SUP03,410
PO0001602,2024-03-22,2024-04-13,SKU027,BOM_WH,SUP03,446
PO0001603,2024-12-06,2024-12-18,SKU027,BOM_WH,SUP03,310
PO0001604,2024-12-13,2024-12-28,SKU027,BOM_WH,SUP03,354
PO0001605,2025-03-07,2025-03-21,SKU027,BOM_WH,SUP03,337
PO0001606,2025-03-14,2025-03-30,SKU027,BOM_WH,SUP03,380
PO0001607,2025-06-20,2025-07-03,SKU027,BOM_WH,SUP01,327
PO0001608,2025-06-27,2025-07-19,SKU027,BOM_WH,SUP03,382
PO0001609,2025-11-14,2025-12-04,SKU027,BOM_WH,SUP03,319
PO0001610,2025-11-21,2025-12-12,SKU027,BOM_WH,SUP03,362
PO0001611,2025-11-28,2025-12-18,SKU027,BOM_WH,SUP03,409
PO0001612,2024-08-30,2024-09-05,SKU028,BLR_WH,SUP09,56
PO0001613,2024-10-04,2024-10-10,SKU028,BLR_WH,SUP09,55
PO0001614,2024-11-08,2024-11-13,SKU028,BLR_WH,SUP09,55
PO0001615,2024-12-06,2024-12-21,SKU028,BLR_WH,SUP09,53
PO0001616,2024-12-13,2024-12-29,SKU028,BLR_WH,SUP09,66
PO0001617,2024-12-20,2025-01-04,SKU028,BLR_WH,SUP09,76
PO0001618,2025-03-21,2025-04-13,SKU028,BLR_WH,SUP09,54
PO0001619,2025-03-28,2025-04-05,SKU028,BLR_WH,SUP10,64
PO0001620,2025-04-04,2025-04-19,SKU028,BLR_WH,SUP09,82
PO0001621,2024-09-20,2024-09-29,SKU028,MAA_WH,SUP10,70
PO0001622,2024-09-27,2024-10-05,SKU028,MAA_WH,SUP09,83
PO0001623,2024-11-08,2024-11-17,SKU028,MAA_WH,SUP09,55
PO0001624,2024-11-15,2024-11-20,SKU028,MAA_WH,SUP09,76
PO0001625,2024-12-27,2025-01-18,SKU028,MAA_WH,SUP09,56
PO0001626,2025-01-03,2025-01-12,SKU028,MAA_WH,SUP09,82
PO0001627,2025-01-10,2025-01-18,SKU028,MAA_WH,SUP09,83
PO0001628,2025-03-14,2025-04-05,SKU028,MAA_WH,SUP09,60
PO0001629,2025-03-21,2025-04-13,SKU028,MAA_WH,SUP09,83
PO0001630,2025-03-28,2025-04-25,SKU028,MAA_WH,SUP09,83
PO0001631,2025-04-04,2025-04-16,SKU028,MAA_WH,SUP10,83
PO0001632,2024-10-04,2024-10-12,SKU028,NCR_WH,SUP09,70
PO0001633,2024-10-11,2024-10-18,SKU028,NCR_WH,SUP09,83
PO0001634,2024-11-22,2024-12-01,SKU028,NCR_WH,SUP09,64
PO0001635,2024-11-29,2024-12-12,SKU028,NCR_WH,SUP10,83
PO0001636,2025-01-10,2025-01-16,SKU028,NCR_WH,SUP09,58
PO0001637,2025-01-31,2025-02-08,SKU028,NCR_WH,SUP09,72
PO0001638,2025-02-07,2025-02-14,SKU028,NCR_WH,SUP09,83
PO0001639,2025-03-21,2025-04-12,SKU028,NCR_WH,SUP09,69
PO0001640,2025-03-28,2025-04-10,SKU028,NCR_WH,SUP10,83
PO0001641,2025-04-04,2025-04-25,SKU028,NCR_WH,SUP09,83
PO0001642,2024-12-27,2025-01-11,SKU028,BOM_WH,SUP09,60
PO0001643,2025-01-03,2025-01-11,SKU028,BOM_WH,SUP09,69
PO0001644,2025-01-10,2025-01-19,SKU028,BOM_WH,SUP09,77
PO0001645,2023-09-22,2023-10-08,SKU029,BLR_WH,SUP07,79
PO0001646,2023-09-29,2023-10-11,SKU029,BLR_WH,SUP07,106
PO0001647,2023-10-06,2023-10-19,SKU029,BLR_WH,SUP07,123
PO0001648,2023-11-24,2023-12-16,SKU029,BLR_WH,SUP07,103
PO0001649,2023-12-01,2023-12-14,SKU029,BLR_WH,SUP07,123
PO0001650,2023-12-08,2023-12-23,SKU029,BLR_WH,SUP07,123
PO0001651,2024-01-05,2024-01-18,SKU029,BLR_WH,SUP07,79
PO0001652,2024-01-12,2024-02-03,SKU029,BLR_WH,SUP07,123
PO0001653,2024-01-19,2024-02-04,SKU029,BLR_WH,SUP07,102
PO0001654,2024-01-26,2024-02-10,SKU029,BLR_WH,SUP07,123
PO0001655,2024-02-02,2024-02-23,SKU029,BLR_WH,SUP07,123
PO0001656,2024-04-12,2024-04-27,SKU029,BLR_WH,SUP07,79
PO0001657,2024-04-19,2024-05-02,SKU029,BLR_WH,SUP07,123
PO0001658,2024-04-26,2024-05-09,SKU029,BLR_WH,SUP07,123
PO0001659,2024-05-31,2024-06-15,SKU029,BLR_WH,SUP07,96
PO0001660,2024-06-07,2024-06-22,SKU029,BLR_WH,SUP07,123
PO0001661,2024-06-14,2024-06-28,SKU029,BLR_WH,SUP07,123
PO0001662,2024-06-21,2024-07-05,SKU029,BLR_WH,SUP07,91
PO0001663,2024-08-16,2024-08-30,SKU029,BLR_WH,SUP07,92
PO0001664,2024-08-23,2024-09-07,SKU029,BLR_WH,SUP07,123
PO0001665,2024-09-06,2024-09-20,SKU029,BLR_WH,SUP07,98
PO0001666,2024-10-18,2024-11-03,SKU029,BLR_WH,SUP07,79
PO0001667,2024-10-25,2024-11-08,SKU029,BLR_WH,SUP07,108
PO0001668,2024-11-01,2024-11-15,SKU029,BLR_WH,SUP07,123
PO0001669,2024-11-29,2024-12-21,SKU029,BLR_WH,SUP07,80
PO0001670,2024-12-06,2024-12-21,SKU029,BLR_WH,SUP07,123
PO0001671,2024-12-13,2024-12-28,SKU029,BLR_WH,SUP07,123
PO0001672,2024-12-20,2025-01-02,SKU029,BLR_WH,SUP07,123
PO0001673,2025-01-31,2025-02-15,SKU029,BLR_WH,SUP07,123
PO0001674,2025-02-07,2025-02-26,SKU029,BLR_WH,SUP07,123
PO0001675,2025-02-14,2025-02-27,SKU029,BLR_WH,SUP07,123
PO0001676,2025-03-28,2025-04-10,SKU029,BLR_WH,SUP07,95
